rowVar1;EDU_FAM_Beruf
missValuesRowVar1;FALSE
colVar1;ZWE_KIND
missValuesColVar1;TRUE
rowVar2;A2q_Schuljahr
missValuesRowVar2;TRUE
wohnMitte;TRUE
jahrFilter;Alle Jahre
filter1;A2q_Schuljahr
operatorFilter1;gleich
valueFilter1;c("2010", "2019")
filter2;
operatorFilter2;gleich
valueFilter2;NULL
filter3;
operatorFilter3;gleich
valueFilter3;NULL
plotType;Balken (gruppiert)
labelsHidePlot;TRUE
hidePercentPlot;0
percentHide;FALSE
geomTextSize;16
baseSize;14
legende;bottom
color;Oranges
aspectRatio;2.33333333333333
trend;FALSE
rowHide;(fehlende Werte)
colHide;NULL
rowHide2;NULL
boxplot;TRUE
violin;TRUE
mw;TRUE
bins;20
density;TRUE
